,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
7176,2023-02-24T00:25:55.880000,7463838673,470.52,183.15,81.55,105.77,532.83,917.15,835.1,822.68
7177,2023-02-24T00:25:55.885000,7463838674,469.38,183.4,81.37,106.12,532.26,916.64,833.78,822.76
7178,2023-02-24T00:25:55.890000,7463838675,469.41,182.95,80.8,106.03,532.53,916.4,833.46,822.71
7179,2023-02-24T00:25:55.895000,7463838676,468.77,182.31,80.83,104.49,530.74,914.76,831.62,821.96
7180,2023-02-24T00:25:55.900000,7463838677,471.03,184.4,82.56,106.17,533.47,917.54,835.29,823
7181,2023-02-24T00:25:55.905000,7463838678,470.46,183.07,81.74,105.58,532.51,916.62,834.25,822.31
7182,2023-02-24T00:25:55.910000,7463838679,468.21,182.02,80.6,105.24,531.54,913.93,832.71,821.17
7183,2023-02-24T00:25:55.915000,7463838680,468.11,181.17,80.96,104.62,531.84,913.88,832.24,820.99
7184,2023-02-24T00:25:55.920000,7463838681,471.17,183.97,82.21,106.11,534.02,917.51,835.16,822.97
7185,2023-02-24T00:25:55.925000,7463838682,470.71,183.8,82.1,106.6,533.22,917.59,834.82,823.23
7186,2023-02-24T00:25:55.930000,7463838683,468.96,181.56,81.2,104.57,530.36,913.92,831.55,822.18
7187,2023-02-24T00:25:55.935000,7463838684,468.81,181.36,80.88,104.99,530.23,914.74,831.4,822.48
7188,2023-02-24T00:25:55.940000,7463838685,470.94,183.66,82.09,106.12,532.4,917.82,834.73,823
7189,2023-02-24T00:25:55.945000,7463838686,470.08,183.62,82.37,106.47,533.31,916.95,834.12,822.43
7190,2023-02-24T00:25:55.950000,7463838687,468.29,181.24,80.94,104.67,530.93,914.08,831.6,821.33
7191,2023-02-24T00:25:55.955000,7463838688,469.12,181.7,80.77,104.96,531.54,913.91,831.83,820.55
7192,2023-02-24T00:25:55.960000,7463838689,470.52,182.87,81.43,106.05,533.21,916.36,833.94,821.86
7193,2023-02-24T00:25:55.965000,7463838690,470.28,182.76,82.26,105.46,532.66,916.37,832.88,821.98
7194,2023-02-24T00:25:55.970000,7463838691,469.13,181.95,81.04,105.02,531.14,914.61,831.58,821.67
7195,2023-02-24T00:25:55.975000,7463838692,469.66,182.03,81.7,106.01,531.63,916.21,832.03,822.09
7196,2023-02-24T00:25:55.980000,7463838693,469.38,182.59,80.53,104.34,531.57,916.65,832.77,821.02
7197,2023-02-24T00:25:55.985000,7463838694,469.09,182.78,81.97,105.99,532.05,916.88,832.95,820.88
7198,2023-02-24T00:25:55.990000,7463838695,470.12,183.41,81.67,106.56,532.99,916.12,833.2,821.1
7199,2023-02-24T00:25:55.995000,7463838696,470.03,183.27,82.25,106.43,534.01,916.29,832.76,821.61
7200,2023-02-24T00:25:56,7463838697,467.94,181.52,79.43,103.79,531.15,913.14,830.34,819.8
7201,2023-02-24T00:25:56.005000,7463838698,469.14,183.41,81.43,105.14,532.29,916.18,831.39,820.81
7202,2023-02-24T00:25:56.010000,7463838699,471.47,185.22,83.4,107.27,533.97,918.64,834.35,823.3
7203,2023-02-24T00:25:56.015000,7463838700,470.3,184.73,82.42,107.48,533.66,919.25,834.58,823.34
7204,2023-02-24T00:25:56.020000,7463838701,466.27,179.77,77.85,102.38,528.41,912.63,828.7,818.5
7205,2023-02-24T00:25:56.025000,7463838702,466.92,182.12,79.91,104.86,531.52,914.19,831.05,820.21
7206,2023-02-24T00:25:56.030000,7463838703,471.94,186.38,84.77,109.39,536.33,919.76,836.44,823.9
7207,2023-02-24T00:25:56.035000,7463838704,471.24,185.57,83.63,108.15,534.84,917.84,835,822.59
7208,2023-02-24T00:25:56.040000,7463838705,464.44,178.2,77.17,101.26,527.6,908.97,825.99,817.88
7209,2023-02-24T00:25:56.045000,7463838706,467.6,181.17,80.56,104.28,530.4,913.53,830.95,820.12
7210,2023-02-24T00:25:56.050000,7463838707,473.72,185.93,85.06,109.05,535.66,921.49,837.94,824.81
7211,2023-02-24T00:25:56.055000,7463838708,471.66,184.89,82.52,106.69,533.01,918.89,834.51,822.6
7212,2023-02-24T00:25:56.060000,7463838709,463.7,177.56,76.52,100.33,525.49,909.07,825.16,817.09
7213,2023-02-24T00:25:56.065000,7463838710,467.68,181.11,80.44,103.61,530.53,913.21,831.08,820.23
7214,2023-02-24T00:25:56.070000,7463838711,472.69,187.01,84.59,109.78,536.62,920.34,838.13,824
7215,2023-02-24T00:25:56.075000,7463838712,471.44,185.74,82.78,107.21,534.28,915.87,834.2,822.5
7216,2023-02-24T00:25:56.080000,7463838713,464.42,178.83,77,101.46,527.21,909.54,826.11,817.91
7217,2023-02-24T00:25:56.085000,7463838714,466.89,182.23,80.26,104.42,530.26,914.88,830.89,820.2
7218,2023-02-24T00:25:56.090000,7463838715,471.96,186.9,84.72,109.01,535.31,921.37,837.52,823.55
7219,2023-02-24T00:25:56.095000,7463838716,469.37,184.35,81.38,106.44,531.68,917.18,832.69,821.61
7220,2023-02-24T00:25:56.100000,7463838717,465.06,180.76,78.43,102.75,527.59,911.27,826.37,819.08
7221,2023-02-24T00:25:56.105000,7463838718,468.1,183.44,81.32,105.36,531.71,914.09,831.85,820.97
7222,2023-02-24T00:25:56.110000,7463838719,471.16,186.25,83.89,108.59,535.97,918.81,836.49,822.52
7223,2023-02-24T00:25:56.115000,7463838720,469.23,183.39,80.81,105.54,532.83,914.77,831.26,820.19
7224,2023-02-24T00:25:56.120000,7463838721,467.51,180.62,80.34,104.57,530.64,912.74,828.36,819.85
7225,2023-02-24T00:25:56.125000,7463838722,469.03,182.45,80.87,105.8,531.56,916.09,831.7,821.11
7226,2023-02-24T00:25:56.130000,7463838723,470.33,183.56,81.83,105.91,532.08,917.98,833.2,820.74
7227,2023-02-24T00:25:56.135000,7463838724,468.82,182.44,79.86,104.92,530.35,915.55,830.95,820.59
7228,2023-02-24T00:25:56.140000,7463838725,469.6,183.38,81.52,106.15,531.66,915.03,831.42,821.43
7229,2023-02-24T00:25:56.145000,7463838726,470.18,182.86,81.33,106.09,533.45,915.76,832.89,821.56
7230,2023-02-24T00:25:56.150000,7463838727,469.55,182.33,80.99,104.41,533.21,914.91,833.45,820.31
7231,2023-02-24T00:25:56.155000,7463838728,469.74,181.23,79.98,104.63,531.22,912.56,830.77,820.84
7232,2023-02-24T00:25:56.160000,7463838729,471.16,183.43,82.2,106.38,532.79,915.58,832.31,822.78
7233,2023-02-24T00:25:56.165000,7463838730,469.65,182.06,81.52,105.76,531.43,916.25,832.67,821.87
7234,2023-02-24T00:25:56.170000,7463838731,469.2,181.93,79.79,104.23,530.18,915.5,831.13,820.52
7235,2023-02-24T00:25:56.175000,7463838732,468.78,182.78,80.05,104.75,530.23,915.41,831.08,821.08
7236,2023-02-24T00:25:56.180000,7463838733,471.36,184.41,83.45,107.7,534.3,917.81,834.27,822.67
7237,2023-02-24T00:25:56.185000,7463838734,469.53,182.84,82.25,106.04,533.43,915.42,832.7,820.76
7238,2023-02-24T00:25:56.190000,7463838735,467.74,181.48,79.57,104.21,531.78,913.16,830.86,819.68
7239,2023-02-24T00:25:56.195000,7463838736,469.04,182.28,80.11,104.68,531.42,914.06,831.75,821.15
7240,2023-02-24T00:25:56.200000,7463838737,471.21,184.81,83.65,108.2,534.84,918.39,834.56,822.9
7241,2023-02-24T00:25:56.205000,7463838738,468.87,182.93,81.45,105.9,532.03,916.07,831.93,821.01
7242,2023-02-24T00:25:56.210000,7463838739,466.79,181.39,79.52,104.36,529.28,914.68,830.05,819.15
7243,2023-02-24T00:25:56.215000,7463838740,468.65,182.87,81.3,105.52,531.71,916.01,832.23,821.44
7244,2023-02-24T00:25:56.220000,7463838741,471.14,185,83.29,108.65,534.29,918.05,835.66,823.25
7245,2023-02-24T00:25:56.225000,7463838742,469.08,182.44,80.87,105.41,532.16,914.51,831.52,820.68
7246,2023-02-24T00:25:56.230000,7463838743,467.64,181.03,79.44,103.14,530.2,912.19,830,819.75
7247,2023-02-24T00:25:56.235000,7463838744,469.39,182.78,81.93,105.51,531.79,914.34,833.07,821.15
7248,2023-02-24T00:25:56.240000,7463838745,471.31,184.02,83.46,107.08,533.65,917.07,835.33,822.42
7249,2023-02-24T00:25:56.245000,7463838746,468.84,182.65,80.55,105.32,531.35,915.3,832.65,821.14
7250,2023-02-24T00:25:56.250000,7463838747,467.89,181.54,79.72,103.87,530.45,914.31,830.75,820.26
7251,2023-02-24T00:25:56.255000,7463838748,470.01,182.64,81.53,105.84,531.65,916.65,833.39,822.12
7252,2023-02-24T00:25:56.260000,7463838749,471.17,184.21,82.81,107.33,533.05,917.52,834.68,823.06
7253,2023-02-24T00:25:56.265000,7463838750,469.47,182.1,80.84,104.56,532.31,913.96,832.36,821.17
7254,2023-02-24T00:25:56.270000,7463838751,468.55,181.13,79.84,103.67,530.35,912.18,829.92,819.55
7255,2023-02-24T00:25:56.275000,7463838752,469.83,182.73,81.9,106.21,533.16,916.29,832.87,821.97
7256,2023-02-24T00:25:56.280000,7463838753,470.31,184.41,82.65,107.18,533.62,917.87,833.74,822.57
7257,2023-02-24T00:25:56.285000,7463838754,469.23,183.04,81.45,106.37,531.58,916.54,832.66,821.35
7258,2023-02-24T00:25:56.290000,7463838755,468.51,181.47,80.15,104.47,530.22,914.83,830.2,819.43
7259,2023-02-24T00:25:56.295000,7463838756,469.86,183.06,81.64,106.94,532.78,916.25,833.15,821.87
7260,2023-02-24T00:25:56.300000,7463838757,470.14,183.03,82.33,106.46,534.17,915.55,832.97,821.94
7261,2023-02-24T00:25:56.305000,7463838758,470.56,182.9,81.98,105.63,533.53,915.01,832.84,822
7262,2023-02-24T00:25:56.310000,7463838759,468.67,181.55,80.46,104.67,532.28,913.31,831.65,821.05
7263,2023-02-24T00:25:56.315000,7463838760,470.19,182.4,82.22,106.62,533.41,915.6,833.79,822.45
7264,2023-02-24T00:25:56.320000,7463838761,469.95,182.03,81.86,106.12,532.08,916.09,833.15,822.27
7265,2023-02-24T00:25:56.325000,7463838762,469.9,182.75,81.83,105.89,530.71,916.54,832.9,822.17
7266,2023-02-24T00:25:56.330000,7463838763,469.71,181.63,80.9,104.47,529.45,915.08,831.53,821.46
7267,2023-02-24T00:25:56.335000,7463838764,471.45,182.16,82.06,106.21,532.19,916.15,833.91,822.09
7268,2023-02-24T00:25:56.340000,7463838765,471.49,182.09,82.56,105.82,531.42,914.4,833.73,821.93
7269,2023-02-24T00:25:56.345000,7463838766,470.78,181.68,82.4,105.81,533.08,913.54,833.51,821.23
7270,2023-02-24T00:25:56.350000,7463838767,469.4,181.41,80.63,104.31,532.19,913,831.58,820.92
7271,2023-02-24T00:25:56.355000,7463838768,470.46,181.99,81.73,106.45,532.87,915.4,833.84,821.59
7272,2023-02-24T00:25:56.360000,7463838769,469.18,181.74,81.7,105.17,531.08,914.9,831.42,820.75
7273,2023-02-24T00:25:56.365000,7463838770,470.26,182.42,81.12,105.76,531.61,916.09,831.54,820.32
7274,2023-02-24T00:25:56.370000,7463838771,470.21,181.95,81.75,105.69,530.49,915.96,831.63,820.08
7275,2023-02-24T00:25:56.375000,7463838772,470.51,183.07,82.73,105.97,532.88,916.96,832.37,820.98
7276,2023-02-24T00:25:56.380000,7463838773,469.15,181.58,81.23,104.81,531.6,913.95,830.04,819.21
7277,2023-02-24T00:25:56.385000,7463838774,469.24,182.41,81.07,105.33,532.89,913.66,830.35,819.32
7278,2023-02-24T00:25:56.390000,7463838775,470.1,183.73,82.25,105.67,534.57,915.62,831.65,820.43
7279,2023-02-24T00:25:56.395000,7463838776,470.37,183.55,82.41,106.25,533.71,915.71,831.98,819.89
7280,2023-02-24T00:25:56.400000,7463838777,467,181.57,80.02,103.82,530.28,913.66,827.94,818.06
7281,2023-02-24T00:25:56.405000,7463838778,469.64,182.77,80.85,105.44,530.98,915.66,829.78,818.46
7282,2023-02-24T00:25:56.410000,7463838779,471.31,184.1,82.34,106.07,533.08,917.34,831.31,819.69
7283,2023-02-24T00:25:56.415000,7463838780,470.77,183.63,82.14,105.51,532.98,916.58,831.28,819.35
7284,2023-02-24T00:25:56.420000,7463838781,468.25,181.73,80.65,104.67,530.91,913.5,828.75,818.19
7285,2023-02-24T00:25:56.425000,7463838782,468.39,182.56,80.67,104.86,532.15,913.4,829.4,819.01
7286,2023-02-24T00:25:56.430000,7463838783,470.15,183.65,81.99,106.92,534.62,916.29,832.19,820.69
7287,2023-02-24T00:25:56.435000,7463838784,470.61,183.64,82.16,106.32,533.97,915.72,832.48,819.91
7288,2023-02-24T00:25:56.440000,7463838785,468.48,181.96,80.4,105.49,531,914.44,829.78,818.78
7289,2023-02-24T00:25:56.445000,7463838786,469.82,182.04,80.68,104.85,530.87,914.53,829.25,818.96
7290,2023-02-24T00:25:56.450000,7463838787,471.43,183.37,82.3,105.94,532.74,916.55,831.95,820.7
7291,2023-02-24T00:25:56.455000,7463838788,470.44,182.52,80.89,104.95,531.93,914.29,830.61,819.73
7292,2023-02-24T00:25:56.460000,7463838789,469.9,182.44,81.67,105.24,531.88,913.21,828.83,819.99
7293,2023-02-24T00:25:56.465000,7463838790,469.11,182.04,81.12,105.37,532.75,914.46,829.64,819.5
7294,2023-02-24T00:25:56.470000,7463838791,470.49,182.74,81.39,105.34,532.8,914.95,831.29,820.03
7295,2023-02-24T00:25:56.475000,7463838792,469.32,182.21,80.66,105.57,531.99,914.61,830.95,819.26
7296,2023-02-24T00:25:56.480000,7463838793,471.03,184.19,83.14,106.88,533.94,917.15,833.08,821.49
7297,2023-02-24T00:25:56.485000,7463838794,469.63,182.55,81.81,105.33,532.8,915.71,831.73,820.78
7298,2023-02-24T00:25:56.490000,7463838795,468.1,181.44,79.61,103.49,530.96,913.13,829.36,819.49
7299,2023-02-24T00:25:56.495000,7463838796,468.38,180.75,79.93,104.54,530.4,912.96,829.68,819.22
7300,2023-02-24T00:25:56.500000,7463838797,472.62,185.87,83.64,108.72,535.13,919.38,835.84,822.31
7301,2023-02-24T00:25:56.505000,7463838798,470.04,183.65,81.64,106.15,532.48,916.01,832.74,820.66
7302,2023-02-24T00:25:56.510000,7463838799,467.15,180.94,78.6,103.89,529.48,912.73,828.97,818.39
7303,2023-02-24T00:25:56.515000,7463838800,468.57,181.88,79.6,103.96,530.26,913.33,829.69,819.58
7304,2023-02-24T00:25:56.520000,7463838801,474.16,186.56,85.12,109.24,536.54,919.91,836.54,823.56
7305,2023-02-24T00:25:56.525000,7463838802,470.95,183.82,81.79,105.13,532.96,915.81,831.94,820.92
7306,2023-02-24T00:25:56.530000,7463838803,466.7,179.26,78.21,101.4,528.56,910.99,826.55,817.3
7307,2023-02-24T00:25:56.535000,7463838804,467.79,181.31,80.22,103.63,530.04,913.5,828.99,818.31
7308,2023-02-24T00:25:56.540000,7463838805,473.23,187.39,85.15,108.64,536.42,920.71,837.48,822.7
7309,2023-02-24T00:25:56.545000,7463838806,470.48,183.54,82.74,105.99,532.91,916.38,832.28,819.79
7310,2023-02-24T00:25:56.550000,7463838807,465.43,179.18,77.92,101.74,527.96,910.58,826.14,816.82
7311,2023-02-24T00:25:56.555000,7463838808,468.91,182.34,80.71,104.23,531.6,913.8,829.86,818.53
7312,2023-02-24T00:25:56.560000,7463838809,474.35,187.29,84.83,109.14,537.04,920.62,837.15,822.72
7313,2023-02-24T00:25:56.565000,7463838810,470.67,183.09,82.01,105.46,533.33,916.19,831.73,820.49
7314,2023-02-24T00:25:56.570000,7463838811,466.16,178.78,78.15,101.84,528.31,910.37,826.09,818.45
7315,2023-02-24T00:25:56.575000,7463838812,468.94,182.09,80.88,104.84,531.34,914.84,829.45,818.98
7316,2023-02-24T00:25:56.580000,7463838813,473.01,186.31,84.81,108.82,537.8,920.65,836.38,822.13
7317,2023-02-24T00:25:56.585000,7463838814,469.5,183.14,81.82,105.76,533.16,916.21,831.94,819.81
7318,2023-02-24T00:25:56.590000,7463838815,466.14,180.69,78.94,103.28,529.5,911.42,827.55,817.87
7319,2023-02-24T00:25:56.595000,7463838816,468.89,183.07,81.72,105.03,533.02,914.58,831.29,820.07
7320,2023-02-24T00:25:56.600000,7463838817,473.11,185.69,83.51,107.78,534.97,918.43,835.52,822.31
7321,2023-02-24T00:25:56.605000,7463838818,470.76,182.99,81.5,105.15,532.7,915.52,831.23,821.07
7322,2023-02-24T00:25:56.610000,7463838819,468.33,179.79,80.23,103.64,530.49,912.4,828.23,819.66
7323,2023-02-24T00:25:56.615000,7463838820,470.58,182.39,82.03,105.84,532.85,915.63,832.18,821.25
7324,2023-02-24T00:25:56.620000,7463838821,470.99,183.36,82.3,106.42,533.81,917.09,834.6,821.27
7325,2023-02-24T00:25:56.625000,7463838822,470.08,182.3,81.52,105.64,531.89,915.35,831.46,820.87
7326,2023-02-24T00:25:56.630000,7463838823,469.71,181.58,81.58,104.84,532.05,913.45,830.79,821.02
7327,2023-02-24T00:25:56.635000,7463838824,470.96,182.38,82.72,106.1,533.42,915.47,833.19,822.14
7328,2023-02-24T00:25:56.640000,7463838825,470.9,182.19,81.33,104.65,532.31,914.28,833.1,821.44
7329,2023-02-24T00:25:56.645000,7463838826,470.27,182.28,81.57,105.36,531.12,913.93,832,821.55
7330,2023-02-24T00:25:56.650000,7463838827,470.21,182.57,82.06,106.56,531.26,915,831.93,822.05
7331,2023-02-24T00:25:56.655000,7463838828,471.46,182.56,82.26,106.27,531.59,916.1,833.14,821.16
7332,2023-02-24T00:25:56.660000,7463838829,468.51,181.12,80.22,104.03,530.33,913.06,831.08,819.98
7333,2023-02-24T00:25:56.665000,7463838830,470.32,182.87,81.72,105.54,531.09,913.63,831.03,820.98
7334,2023-02-24T00:25:56.670000,7463838831,471.45,183.57,83.03,106.78,533.12,915.22,833.2,821.64
7335,2023-02-24T00:25:56.675000,7463838832,471.07,182.75,83.15,105.45,532.52,914.85,833.55,821.8
7336,2023-02-24T00:25:56.680000,7463838833,469.05,180.44,79.49,103.19,529.55,911.92,830.3,819.79
7337,2023-02-24T00:25:56.685000,7463838834,470.1,181.55,81.62,104.64,531.57,914.22,832.6,820.6
7338,2023-02-24T00:25:56.690000,7463838835,472.12,183.37,83.6,106.95,533.44,916.5,834.85,823.16
7339,2023-02-24T00:25:56.695000,7463838836,470.54,182.38,82.14,105.8,532.11,914.84,834.15,822.97
7340,2023-02-24T00:25:56.700000,7463838837,468.78,180.06,79.49,103.6,529.67,911.32,830.67,820.46
7341,2023-02-24T00:25:56.705000,7463838838,470.56,182.15,82.23,105.37,531.55,913.78,832.97,821.96
7342,2023-02-24T00:25:56.710000,7463838839,472.18,183.59,83.92,107.19,533.08,915.66,834.68,823.32
7343,2023-02-24T00:25:56.715000,7463838840,471.21,181.9,81.96,105.57,531.13,914.66,833.03,822.43
7344,2023-02-24T00:25:56.720000,7463838841,468.21,179.27,78.61,102.81,528.5,912.07,830.05,820.01
7345,2023-02-24T00:25:56.725000,7463838842,470.44,181.34,82.1,105.52,531.39,914.71,832.62,821.46
7346,2023-02-24T00:25:56.730000,7463838843,472.69,183.43,83.52,107.22,533.29,916.87,834.1,822.58
7347,2023-02-24T00:25:56.735000,7463838844,469.82,182.01,82.1,105.45,532.14,914.51,831.71,820.72
7348,2023-02-24T00:25:56.740000,7463838845,468.74,180.19,79.48,103.48,530.16,911.16,829.75,819.02
7349,2023-02-24T00:25:56.745000,7463838846,469.86,182.48,82.04,105.55,533.52,914.2,831.93,820.19
7350,2023-02-24T00:25:56.750000,7463838847,471.57,183.57,83.43,107.02,533.53,916,833.33,821.79
7351,2023-02-24T00:25:56.755000,7463838848,469.71,181.21,81.14,104.24,530.27,914.65,830.2,820.19
7352,2023-02-24T00:25:56.760000,7463838849,467.41,179.97,79.57,103.69,529.6,913.24,829.11,819.1
7353,2023-02-24T00:25:56.765000,7463838850,470.1,182.08,82.59,106.24,531.95,915.7,831.66,821.38
7354,2023-02-24T00:25:56.770000,7463838851,471.86,183.92,82.99,107.63,533.37,916.66,833.33,822.44
7355,2023-02-24T00:25:56.775000,7463838852,469.88,181.93,80.28,105.24,530.72,913.15,830.25,819.67
7356,2023-02-24T00:25:56.780000,7463838853,468.64,180.14,79.91,103.97,531.02,912.05,828.71,819.18
7357,2023-02-24T00:25:56.785000,7463838854,470.26,181.78,82.83,105.3,532.62,913.43,831.18,821.58
7358,2023-02-24T00:25:56.790000,7463838855,472.11,183.76,83.29,106.92,533.86,916.37,832.44,822
7359,2023-02-24T00:25:56.795000,7463838856,469.38,181.73,80.82,104.15,530.78,913.65,829.71,819.68
7360,2023-02-24T00:25:56.800000,7463838857,469.03,181.31,80.55,103.96,530.67,913.72,830.03,819.16
7361,2023-02-24T00:25:56.805000,7463838858,469.89,181.44,81.48,105.81,531.92,914.74,831.73,820.26
7362,2023-02-24T00:25:56.810000,7463838859,471.38,183.89,83.36,106.39,533.68,916.94,832.91,820.81
7363,2023-02-24T00:25:56.815000,7463838860,470.34,182.46,81,104.74,531.08,913.53,829.9,820.28
7364,2023-02-24T00:25:56.820000,7463838861,469.76,181.92,81.34,104.34,531.92,913.53,830.47,819.99
7365,2023-02-24T00:25:56.825000,7463838862,469.06,182.07,81.95,105.61,531.7,914.06,832.13,820.79
7366,2023-02-24T00:25:56.830000,7463838863,470.89,184.23,83.05,106.57,533.39,915.88,832.84,821.83
7367,2023-02-24T00:25:56.835000,7463838864,469.04,182.1,80.92,104.44,531.53,914.88,831.06,820.37
7368,2023-02-24T00:25:56.840000,7463838865,470.31,183.15,80.89,105.49,533.68,916.04,832.02,820.44
7369,2023-02-24T00:25:56.845000,7463838866,469.03,182.82,81.71,105.46,532.45,915.56,832.04,820.69
7370,2023-02-24T00:25:56.850000,7463838867,470.03,183.28,82.11,106.14,532.05,915.41,832.31,820.58
7371,2023-02-24T00:25:56.855000,7463838868,469.31,182.11,80.95,104.11,531.09,914.49,830.22,819.93
7372,2023-02-24T00:25:56.860000,7463838869,470.84,182.84,81.51,105.53,531.67,916.6,832.61,821.24
7373,2023-02-24T00:25:56.865000,7463838870,469.85,182.33,81.62,104.81,531.83,914.73,831.79,821.18
7374,2023-02-24T00:25:56.870000,7463838871,469.88,181.96,81.31,104.67,531.51,913.84,832.24,820.56
7375,2023-02-24T00:25:56.875000,7463838872,469.43,181.4,80.57,104.2,531.93,913.43,830.08,820.31
7376,2023-02-24T00:25:56.880000,7463838873,470.74,183.36,82.72,106.24,533.16,915.68,832.35,821.42
7377,2023-02-24T00:25:56.885000,7463838874,470.05,182.69,81.97,105.72,531.94,914.56,831.35,820.48
7378,2023-02-24T00:25:56.890000,7463838875,469.21,181.47,80.87,104.44,530.42,912.95,830.78,819.78
7379,2023-02-24T00:25:56.895000,7463838876,469.11,181.79,81.56,104.75,530.23,913.11,830.94,819.63
7380,2023-02-24T00:25:56.900000,7463838877,471.66,184.53,82.73,105.95,532.56,916,832.89,821.42
7381,2023-02-24T00:25:56.905000,7463838878,471.92,182.57,82.55,104.71,531.01,914.51,831.78,820.85
7382,2023-02-24T00:25:56.910000,7463838879,469.04,180.59,79.72,103.82,529.95,912.01,829.23,819.95
7383,2023-02-24T00:25:56.915000,7463838880,469.18,181.05,80.81,104.72,530.75,912.42,830.66,820.12
7384,2023-02-24T00:25:56.920000,7463838881,470.87,183.36,82.34,105.94,532.62,916.18,832.45,820.76
